filename,width,height,class,xmin,ymin,xmax,ymax
burger_3_img_4_1.jpg,1024,1024,bun,379,160,633,637
burger_3_img_4_1.jpg,1024,1024,bun,15,167,280,671
burger_3_img_4_2.jpg,1024,1024,bun,450,289,684,601
burger_3_img_4_2.jpg,1024,1024,bun,113,290,357,619
burger_3_img_4_3.jpg,1024,1024,bun,523,364,707,811
burger_3_img_4_3.jpg,1024,1024,bun,266,348,457,819
burger_3_img_24_0.jpg,1024,1024,bun_top,187,409,405,847
burger_3_img_24_1.jpg,1024,1024,bun_top,207,123,440,595
burger_3_img_24_2.jpg,1024,1024,bun_top,530,62,775,552
burger_3_img_24_3.jpg,1024,1024,bun_top,627,390,894,839
burger_3_img_18_0.jpg,1024,1024,mayonaise,567,292,735,610
burger_3_img_18_0.jpg,1024,1024,lettuce,322,230,497,572
burger_3_img_18_1.jpg,1024,1024,mayonaise,286,328,486,672
burger_3_img_18_1.jpg,1024,1024,lettuce,579,272,788,643
burger_3_img_18_2.jpg,1024,1024,mayonaise,531,145,792,552
burger_3_img_18_2.jpg,1024,1024,lettuce,141,116,414,554
burger_3_img_18_3.jpg,1024,1024,mayonaise,220,184,462,570
burger_3_img_18_3.jpg,1024,1024,lettuce,576,142,828,557
burger_3_img_6_0.jpg,1024,1024,mayonaise,400,267,651,654
burger_3_img_6_0.jpg,1024,1024,bun,40,199,281,617
burger_3_img_6_1.jpg,1024,1024,mayonaise,274,427,461,813
burger_3_img_6_1.jpg,1024,1024,bun,548,446,727,863
burger_3_img_6_2.jpg,1024,1024,mayonaise,430,371,626,802
burger_3_img_6_2.jpg,1024,1024,bun,157,420,346,884
burger_3_img_6_3.jpg,1024,1024,mayonaise,501,220,741,657
burger_3_img_6_3.jpg,1024,1024,bun,170,127,402,597
burger_3_img_7_0.jpg,1024,1024,mayonaise,560,246,745,599
burger_3_img_7_0.jpg,1024,1024,bun,207,227,397,600
burger_3_img_7_1.jpg,1024,1024,mayonaise,560,361,808,754
burger_3_img_7_1.jpg,1024,1024,bun,92,337,348,751
burger_3_img_7_2.jpg,1024,1024,mayonaise,542,193,798,648
burger_3_img_7_2.jpg,1024,1024,bun,68,201,333,681
burger_3_img_7_3.jpg,1024,1024,mayonaise,615,425,849,828
burger_3_img_7_3.jpg,1024,1024,bun,175,402,416,826
burger_3_img_19_0.jpg,1024,1024,mayonaise,172,372,379,762
burger_3_img_19_0.jpg,1024,1024,lettuce,474,384,690,804
burger_3_img_19_1.jpg,1024,1024,mayonaise,251,151,441,609
burger_3_img_19_1.jpg,1024,1024,lettuce,519,68,717,561
burger_3_img_19_2.jpg,1024,1024,mayonaise,521,201,759,581
burger_3_img_19_2.jpg,1024,1024,lettuce,165,132,414,540
burger_3_img_19_3.jpg,1024,1024,mayonaise,244,218,473,592
burger_3_img_19_3.jpg,1024,1024,lettuce,577,153,815,556
burger_2_img_12_0.jpg,1024,1024,mustard,271,289,435,556
burger_2_img_12_0.jpg,1024,1024,tomatoes,469,229,632,529
burger_2_img_12_1.jpg,1024,1024,mustard,64,415,301,778
burger_2_img_12_1.jpg,1024,1024,tomatoes,354,428,589,837
burger_2_img_12_2.jpg,1024,1024,mustard,200,341,368,683
burger_2_img_12_2.jpg,1024,1024,tomatoes,406,360,573,746
burger_2_img_12_3.jpg,1024,1024,mustard,185,169,396,522
burger_2_img_12_3.jpg,1024,1024,tomatoes,435,83,646,480
burger_2_img_3_0.jpg,1024,1024,mustard,107,437,311,771
burger_2_img_3_0.jpg,1024,1024,lettuce,347,468,545,782
burger_2_img_3_1.jpg,1024,1024,mustard,638,247,832,606
burger_2_img_3_1.jpg,1024,1024,lettuce,420,230,608,569
burger_2_img_3_2.jpg,1024,1024,mustard,709,476,900,780
burger_2_img_3_2.jpg,1024,1024,lettuce,488,486,673,772
burger_2_img_3_3.jpg,1024,1024,mustard,223,272,373,558
burger_2_img_3_3.jpg,1024,1024,lettuce,401,277,546,546
burger_1_img_20_0.jpg,1024,1024,ketchup,552,398,767,705
burger_1_img_20_0.jpg,1024,1024,lettuce,273,289,509,632
burger_1_img_20_1.jpg,1024,1024,ketchup,340,358,506,744
burger_1_img_20_1.jpg,1024,1024,lettuce,542,251,724,683
burger_1_img_20_2.jpg,1024,1024,ketchup,291,322,489,668
burger_1_img_20_2.jpg,1024,1024,lettuce,529,242,747,630
burger_1_img_20_3.jpg,1024,1024,ketchup,329,354,506,692
burger_1_img_20_3.jpg,1024,1024,lettuce,548,255,741,633
burger_1_img_34_0.jpg,1024,1024,mustard,185,324,371,664
burger_1_img_34_0.jpg,1024,1024,beef_patty,390,255,598,627
burger_1_img_34_1.jpg,1024,1024,mustard,619,277,849,657
burger_1_img_34_1.jpg,1024,1024,beef_patty,338,204,597,621
burger_1_img_34_2.jpg,1024,1024,mustard,192,300,378,633
burger_1_img_34_2.jpg,1024,1024,beef_patty,393,327,601,692
burger_1_img_34_3.jpg,1024,1024,mustard,207,392,406,789
burger_1_img_34_3.jpg,1024,1024,beef_patty,421,303,644,737
burger_4_img_4_0.jpg,1024,1024,bun,360,513,574,927
burger_4_img_4_0.jpg,1024,1024,ketchup,694,451,920,859
burger_4_img_4_1.jpg,1024,1024,bun,505,549,772,957
burger_4_img_4_1.jpg,1024,1024,ketchup,72,484,354,887
burger_4_img_4_2.jpg,1024,1024,bun,479,99,734,539
burger_4_img_4_2.jpg,1024,1024,ketchup,66,108,336,543
burger_4_img_4_3.jpg,1024,1024,bun,533,162,769,551
burger_4_img_4_3.jpg,1024,1024,ketchup,154,228,402,612
burger_4_img_19_0.jpg,1024,1024,lettuce,364,496,573,982
burger_4_img_19_0.jpg,1024,1024,tomatoes,688,510,902,976
burger_4_img_19_1.jpg,1024,1024,lettuce,466,152,712,609
burger_4_img_19_1.jpg,1024,1024,tomatoes,87,182,338,621
burger_4_img_19_2.jpg,1024,1024,lettuce,444,207,665,561
burger_4_img_19_2.jpg,1024,1024,tomatoes,100,231,325,571
burger_4_img_19_3.jpg,1024,1024,lettuce,333,401,545,763
burger_4_img_19_3.jpg,1024,1024,tomatoes,655,427,871,775
burger_4_img_25_0.jpg,1024,1024,lettuce,526,263,791,635
burger_4_img_25_0.jpg,1024,1024,onions,119,299,389,656
burger_4_img_25_1.jpg,1024,1024,lettuce,360,159,561,648
burger_4_img_25_1.jpg,1024,1024,onions,665,146,870,615
burger_4_img_25_2.jpg,1024,1024,lettuce,480,217,699,605
burger_4_img_25_2.jpg,1024,1024,onions,142,236,364,609
burger_4_img_25_3.jpg,1024,1024,lettuce,463,275,658,609
burger_4_img_25_3.jpg,1024,1024,onions,165,253,364,574
burger_4_img_30_0.jpg,1024,1024,bun_top,243,0,463,488
burger_4_img_30_1.jpg,1024,1024,bun_top,620,132,931,526
burger_4_img_30_2.jpg,1024,1024,bun_top,554,122,774,523
burger_4_img_30_3.jpg,1024,1024,bun_top,540,11,801,509
burger_4_img_24_0.jpg,1024,1024,lettuce,466,120,673,603
burger_4_img_24_0.jpg,1024,1024,onions,156,152,366,616
burger_4_img_24_1.jpg,1024,1024,lettuce,495,100,696,520
burger_4_img_24_1.jpg,1024,1024,onions,177,108,381,512
burger_4_img_24_2.jpg,1024,1024,lettuce,583,187,822,650
burger_4_img_24_2.jpg,1024,1024,onions,216,171,458,615
burger_4_img_24_3.jpg,1024,1024,lettuce,340,204,586,623
burger_4_img_24_3.jpg,1024,1024,onions,724,200,975,602
burger_4_img_18_0.jpg,1024,1024,lettuce,427,205,626,663
burger_4_img_18_0.jpg,1024,1024,ketchup,111,216,314,655
burger_4_img_18_1.jpg,1024,1024,lettuce,516,473,774,892
burger_4_img_18_1.jpg,1024,1024,ketchup,110,469,374,871
burger_4_img_18_2.jpg,1024,1024,lettuce,475,142,729,583
burger_4_img_18_2.jpg,1024,1024,ketchup,86,131,345,554
burger_4_img_18_3.jpg,1024,1024,lettuce,481,153,725,568
burger_4_img_18_3.jpg,1024,1024,ketchup,107,137,355,535
burger_4_img_5_0.jpg,1024,1024,bun,510,555,739,1024
burger_4_img_5_0.jpg,1024,1024,ketchup,127,514,369,979
burger_4_img_5_1.jpg,1024,1024,bun,499,229,687,557
burger_4_img_5_1.jpg,1024,1024,ketchup,184,264,383,587
burger_4_img_5_2.jpg,1024,1024,bun,482,83,679,496
burger_4_img_5_2.jpg,1024,1024,ketchup,158,116,366,522
burger_4_img_5_3.jpg,1024,1024,bun,279,543,472,1004
burger_4_img_5_3.jpg,1024,1024,ketchup,577,530,780,984
burger_1_img_35_0.jpg,1024,1024,mustard,475,291,639,584
burger_1_img_35_0.jpg,1024,1024,beef_patty,288,217,465,526
burger_1_img_35_1.jpg,1024,1024,mustard,630,339,784,702
burger_1_img_35_1.jpg,1024,1024,beef_patty,450,255,617,637
burger_1_img_35_2.jpg,1024,1024,mustard,532,320,704,627
burger_1_img_35_2.jpg,1024,1024,beef_patty,333,255,520,579
burger_1_img_35_3.jpg,1024,1024,mustard,294,314,490,645
burger_1_img_35_3.jpg,1024,1024,beef_patty,499,224,712,574
burger_1_img_21_0.jpg,1024,1024,ketchup,577,313,740,713
burger_1_img_21_0.jpg,1024,1024,lettuce,364,209,548,649
burger_1_img_21_1.jpg,1024,1024,ketchup,267,313,474,668
burger_1_img_21_1.jpg,1024,1024,lettuce,517,205,752,595
burger_1_img_21_2.jpg,1024,1024,ketchup,565,385,784,659
burger_1_img_21_2.jpg,1024,1024,lettuce,278,291,525,593
burger_1_img_21_3.jpg,1024,1024,ketchup,620,417,799,716
burger_1_img_21_3.jpg,1024,1024,lettuce,386,459,588,788
burger_2_img_2_0.jpg,1024,1024,mustard,171,307,329,656
burger_2_img_2_0.jpg,1024,1024,lettuce,363,288,520,634
burger_2_img_2_1.jpg,1024,1024,mustard,711,439,932,730
burger_2_img_2_1.jpg,1024,1024,lettuce,443,442,662,730
burger_2_img_2_2.jpg,1024,1024,mustard,173,479,337,802
burger_2_img_2_2.jpg,1024,1024,lettuce,370,505,532,825
burger_2_img_2_3.jpg,1024,1024,mustard,112,219,311,532
burger_2_img_2_3.jpg,1024,1024,lettuce,356,200,554,510
burger_2_img_13_0.jpg,1024,1024,beef_patty,197,373,364,635
burger_2_img_13_0.jpg,1024,1024,tomatoes,401,366,571,639
burger_2_img_13_1.jpg,1024,1024,beef_patty,649,253,850,591
burger_2_img_13_1.jpg,1024,1024,tomatoes,396,233,601,586
burger_2_img_13_2.jpg,1024,1024,beef_patty,291,293,433,593
burger_2_img_13_2.jpg,1024,1024,tomatoes,470,267,614,579
burger_2_img_13_3.jpg,1024,1024,beef_patty,190,375,366,612
burger_2_img_13_3.jpg,1024,1024,tomatoes,413,354,592,602
burger_2_img_11_0.jpg,1024,1024,mustard,636,201,785,486
burger_2_img_11_0.jpg,1024,1024,tomatoes,446,167,604,476
burger_2_img_11_1.jpg,1024,1024,mustard,71,379,282,793
burger_2_img_11_1.jpg,1024,1024,tomatoes,328,416,553,868
burger_2_img_11_2.jpg,1024,1024,mustard,633,198,773,556
burger_2_img_11_2.jpg,1024,1024,tomatoes,452,139,601,529
burger_2_img_11_3.jpg,1024,1024,mustard,164,308,326,620
burger_2_img_11_3.jpg,1024,1024,tomatoes,356,246,529,586
burger_1_img_8_0.jpg,1024,1024,bun,290,404,487,676
burger_1_img_8_0.jpg,1024,1024,mayonaise,535,448,732,716
burger_1_img_8_1.jpg,1024,1024,bun,216,297,395,636
burger_1_img_8_1.jpg,1024,1024,mayonaise,438,232,618,565
burger_1_img_8_2.jpg,1024,1024,bun,306,317,487,578
burger_1_img_8_2.jpg,1024,1024,mayonaise,525,381,706,638
burger_1_img_8_3.jpg,1024,1024,bun,522,309,721,686
burger_1_img_8_3.jpg,1024,1024,mayonaise,276,236,475,606
burger_1_img_37_0.jpg,1024,1024,mustard,634,355,799,675
burger_1_img_37_0.jpg,1024,1024,cheese,434,257,619,613
burger_1_img_37_1.jpg,1024,1024,mustard,527,249,695,638
burger_1_img_37_1.jpg,1024,1024,cheese,325,128,514,560
burger_1_img_37_2.jpg,1024,1024,mustard,609,327,812,662
burger_1_img_37_2.jpg,1024,1024,cheese,359,227,587,601
burger_1_img_37_3.jpg,1024,1024,mustard,292,358,444,684
burger_1_img_37_3.jpg,1024,1024,cheese,451,250,621,613
burger_1_img_23_0.jpg,1024,1024,ketchup,544,305,730,670
burger_1_img_23_0.jpg,1024,1024,lettuce,313,237,521,626
burger_1_img_23_1.jpg,1024,1024,ketchup,354,287,534,633
burger_1_img_23_1.jpg,1024,1024,lettuce,556,206,757,575
burger_1_img_23_2.jpg,1024,1024,ketchup,349,371,505,748
burger_1_img_23_2.jpg,1024,1024,lettuce,526,289,699,690
burger_1_img_23_3.jpg,1024,1024,ketchup,283,411,460,742
burger_1_img_23_3.jpg,1024,1024,lettuce,476,325,673,677
burger_4_img_7_0.jpg,1024,1024,mayonaise,538,227,750,631
burger_4_img_7_0.jpg,1024,1024,ketchup,179,209,402,608
burger_4_img_7_1.jpg,1024,1024,mayonaise,463,105,659,542
burger_4_img_7_1.jpg,1024,1024,ketchup,135,90,342,520
burger_4_img_7_2.jpg,1024,1024,mayonaise,554,435,734,901
burger_4_img_7_2.jpg,1024,1024,ketchup,242,487,432,946
burger_4_img_7_3.jpg,1024,1024,mayonaise,370,421,581,819
burger_4_img_7_3.jpg,1024,1024,ketchup,724,468,947,860
burger_4_img_26_0.jpg,1024,1024,lettuce,281,128,521,523
burger_4_img_26_0.jpg,1024,1024,onions,647,151,891,531
burger_4_img_26_1.jpg,1024,1024,lettuce,452,210,694,593
burger_4_img_26_1.jpg,1024,1024,onions,79,237,326,605
burger_4_img_26_2.jpg,1024,1024,lettuce,237,179,502,682
burger_4_img_26_2.jpg,1024,1024,onions,633,218,902,701
burger_4_img_26_3.jpg,1024,1024,lettuce,316,241,520,627
burger_4_img_26_3.jpg,1024,1024,onions,630,255,837,625
burger_4_img_27_0.jpg,1024,1024,lettuce,510,62,766,599
burger_4_img_27_0.jpg,1024,1024,beef_patty,108,53,369,569
burger_4_img_27_1.jpg,1024,1024,lettuce,344,187,563,540
burger_4_img_27_1.jpg,1024,1024,beef_patty,676,169,898,508
burger_4_img_27_2.jpg,1024,1024,lettuce,247,494,481,910
burger_4_img_27_2.jpg,1024,1024,beef_patty,609,498,847,897
burger_4_img_27_3.jpg,1024,1024,lettuce,270,233,549,689
burger_4_img_27_3.jpg,1024,1024,beef_patty,698,215,982,653
burger_4_img_6_0.jpg,1024,1024,mayonaise,387,158,607,507
burger_4_img_6_0.jpg,1024,1024,ketchup,730,220,963,565
burger_4_img_6_1.jpg,1024,1024,mayonaise,540,242,746,556
burger_4_img_6_1.jpg,1024,1024,ketchup,196,279,414,587
burger_4_img_6_2.jpg,1024,1024,mayonaise,475,108,729,542
burger_4_img_6_2.jpg,1024,1024,ketchup,68,189,337,617
burger_4_img_6_3.jpg,1024,1024,mayonaise,473,473,741,939
burger_4_img_6_3.jpg,1024,1024,ketchup,25,431,308,890
burger_1_img_22_0.jpg,1024,1024,ketchup,291,392,455,675
burger_1_img_22_0.jpg,1024,1024,lettuce,484,305,667,611
burger_1_img_22_1.jpg,1024,1024,ketchup,176,381,399,698
burger_1_img_22_1.jpg,1024,1024,lettuce,441,422,689,765
burger_1_img_22_2.jpg,1024,1024,ketchup,258,339,445,688
burger_1_img_22_2.jpg,1024,1024,lettuce,480,259,688,638
burger_1_img_22_3.jpg,1024,1024,ketchup,514,361,726,651
burger_1_img_22_3.jpg,1024,1024,lettuce,239,268,474,582
burger_1_img_36_0.jpg,1024,1024,mustard,259,318,451,590
burger_1_img_36_0.jpg,1024,1024,beef_patty,463,346,684,684
burger_1_img_36_1.jpg,1024,1024,mustard,262,307,429,724
burger_1_img_36_1.jpg,1024,1024,beef_patty,438,201,632,722
burger_1_img_36_2.jpg,1024,1024,mustard,622,384,829,693
burger_1_img_36_2.jpg,1024,1024,beef_patty,360,295,599,682
burger_1_img_36_3.jpg,1024,1024,mustard,237,337,466,699
burger_1_img_36_3.jpg,1024,1024,beef_patty,484,255,748,707
burger_1_img_9_0.jpg,1024,1024,bun,358,388,522,695
burger_1_img_9_0.jpg,1024,1024,tomatoes,562,448,721,745
burger_1_img_9_1.jpg,1024,1024,bun,566,287,733,644
burger_1_img_9_1.jpg,1024,1024,tomatoes,365,234,528,579
burger_1_img_9_2.jpg,1024,1024,bun,298,416,477,710
burger_1_img_9_2.jpg,1024,1024,tomatoes,512,355,687,640
burger_1_img_9_3.jpg,1024,1024,bun,296,296,478,691
burger_1_img_9_3.jpg,1024,1024,tomatoes,515,244,692,626
burger_2_img_1_0.jpg,1024,1024,mayonaise,426,244,626,629
burger_2_img_1_1.jpg,1024,1024,mayonaise,498,287,663,606
burger_2_img_1_2.jpg,1024,1024,mayonaise,456,483,598,752
burger_2_img_1_3.jpg,1024,1024,mayonaise,460,281,617,594
burger_2_img_10_0.jpg,1024,1024,mustard,246,358,420,636
burger_2_img_10_0.jpg,1024,1024,tomatoes,453,391,627,633
burger_2_img_10_1.jpg,1024,1024,mustard,613,252,797,649
burger_2_img_10_1.jpg,1024,1024,tomatoes,395,290,580,635
burger_2_img_10_2.jpg,1024,1024,mustard,120,388,343,743
burger_2_img_10_2.jpg,1024,1024,tomatoes,386,394,610,704
burger_2_img_10_3.jpg,1024,1024,mustard,221,483,383,864
burger_2_img_10_3.jpg,1024,1024,tomatoes,413,498,576,829
burger_2_img_5_0.jpg,1024,1024,mustard,258,398,419,781
burger_2_img_5_0.jpg,1024,1024,lettuce,445,391,616,839
burger_2_img_5_1.jpg,1024,1024,mustard,722,264,900,646
burger_2_img_5_1.jpg,1024,1024,lettuce,500,186,689,633
burger_2_img_5_2.jpg,1024,1024,mustard,670,225,859,528
burger_2_img_5_2.jpg,1024,1024,lettuce,437,187,637,541
burger_2_img_5_3.jpg,1024,1024,mustard,103,184,307,562
burger_2_img_5_3.jpg,1024,1024,lettuce,338,94,555,536
burger_2_img_14_0.jpg,1024,1024,beef_patty,670,156,839,522
burger_2_img_14_0.jpg,1024,1024,tomatoes,470,164,637,515
burger_2_img_14_1.jpg,1024,1024,beef_patty,641,328,880,600
burger_2_img_14_1.jpg,1024,1024,tomatoes,354,337,590,598
burger_2_img_14_2.jpg,1024,1024,beef_patty,158,467,327,802
burger_2_img_14_2.jpg,1024,1024,tomatoes,358,465,524,786
burger_2_img_14_3.jpg,1024,1024,beef_patty,639,186,839,565
burger_2_img_14_3.jpg,1024,1024,tomatoes,407,201,603,565
burger_1_img_32_0.jpg,1024,1024,mustard,276,355,464,661
burger_1_img_32_0.jpg,1024,1024,beef_patty,482,273,686,641
burger_1_img_32_1.jpg,1024,1024,mustard,582,399,800,680
burger_1_img_32_1.jpg,1024,1024,beef_patty,328,315,565,650
burger_1_img_32_2.jpg,1024,1024,mustard,557,335,711,640
burger_1_img_32_2.jpg,1024,1024,beef_patty,376,253,543,621
burger_1_img_32_3.jpg,1024,1024,mustard,294,307,488,676
burger_1_img_32_3.jpg,1024,1024,beef_patty,506,222,717,665
burger_1_img_26_0.jpg,1024,1024,ketchup,280,352,486,701
burger_1_img_26_0.jpg,1024,1024,lettuce,523,275,740,655
burger_1_img_26_1.jpg,1024,1024,ketchup,577,267,733,646
burger_1_img_26_1.jpg,1024,1024,lettuce,391,158,556,570
burger_1_img_26_2.jpg,1024,1024,ketchup,585,333,762,627
burger_1_img_26_2.jpg,1024,1024,lettuce,373,239,560,558
burger_1_img_26_3.jpg,1024,1024,ketchup,214,381,420,667
burger_1_img_26_3.jpg,1024,1024,lettuce,452,293,671,604
burger_4_img_2_0.jpg,1024,1024,bun,461,90,722,491
burger_4_img_2_0.jpg,1024,1024,bun,39,93,315,489
burger_4_img_2_1.jpg,1024,1024,bun,349,117,587,565
burger_4_img_2_1.jpg,1024,1024,bun,718,132,968,574
burger_4_img_2_2.jpg,1024,1024,bun,440,130,678,523
burger_4_img_2_2.jpg,1024,1024,bun,53,148,304,535
burger_4_img_2_3.jpg,1024,1024,bun,494,11,732,514
burger_4_img_2_3.jpg,1024,1024,bun,106,81,358,577
burger_4_img_23_0.jpg,1024,1024,lettuce,364,151,569,589
burger_4_img_23_0.jpg,1024,1024,onions,687,158,896,578
burger_4_img_23_1.jpg,1024,1024,lettuce,507,204,742,586
burger_4_img_23_1.jpg,1024,1024,onions,144,187,383,554
burger_4_img_23_2.jpg,1024,1024,lettuce,276,242,520,587
burger_4_img_23_2.jpg,1024,1024,onions,651,268,899,599
burger_4_img_23_3.jpg,1024,1024,lettuce,246,92,462,571
burger_4_img_23_3.jpg,1024,1024,onions,567,69,786,530
burger_4_img_22_0.jpg,1024,1024,lettuce,249,420,509,887
burger_4_img_22_0.jpg,1024,1024,onions,640,397,905,846
burger_4_img_22_1.jpg,1024,1024,lettuce,518,253,748,613
burger_4_img_22_1.jpg,1024,1024,onions,152,261,387,606
burger_4_img_22_2.jpg,1024,1024,lettuce,532,376,745,801
burger_4_img_22_2.jpg,1024,1024,onions,209,415,426,823
burger_4_img_22_3.jpg,1024,1024,lettuce,365,231,586,601
burger_4_img_22_3.jpg,1024,1024,onions,711,230,937,585
burger_4_img_3_0.jpg,1024,1024,bun,465,92,709,539
burger_4_img_3_0.jpg,1024,1024,ketchup,60,131,318,570
burger_4_img_3_1.jpg,1024,1024,bun,357,538,547,961
burger_4_img_3_1.jpg,1024,1024,ketchup,660,493,860,910
burger_4_img_3_2.jpg,1024,1024,bun,215,27,491,483
burger_4_img_3_2.jpg,1024,1024,ketchup,648,100,940,550
burger_4_img_3_3.jpg,1024,1024,bun,493,108,731,596
burger_4_img_3_3.jpg,1024,1024,ketchup,114,187,365,668
burger_1_img_27_0.jpg,1024,1024,ketchup,239,265,434,561
burger_1_img_27_0.jpg,1024,1024,lettuce,464,186,676,509
burger_1_img_27_1.jpg,1024,1024,ketchup,536,294,711,690
burger_1_img_27_1.jpg,1024,1024,lettuce,326,171,515,602
burger_1_img_27_2.jpg,1024,1024,ketchup,334,296,486,674
burger_1_img_27_2.jpg,1024,1024,lettuce,509,189,674,602
burger_1_img_27_3.jpg,1024,1024,ketchup,276,365,445,650
burger_1_img_27_3.jpg,1024,1024,lettuce,470,278,654,589
burger_1_img_33_0.jpg,1024,1024,mustard,312,338,513,712
burger_1_img_33_0.jpg,1024,1024,beef_patty,534,360,752,804
burger_1_img_33_1.jpg,1024,1024,mustard,560,292,742,604
burger_1_img_33_1.jpg,1024,1024,beef_patty,344,238,543,607
burger_1_img_33_2.jpg,1024,1024,mustard,159,362,385,680
burger_1_img_33_2.jpg,1024,1024,beef_patty,411,367,658,744
burger_1_img_33_3.jpg,1024,1024,mustard,250,380,405,662
burger_1_img_33_3.jpg,1024,1024,beef_patty,426,315,595,650
burger_2_img_15_0.jpg,1024,1024,cheese,298,251,455,635
burger_2_img_15_0.jpg,1024,1024,tomatoes,486,234,635,613
burger_2_img_15_1.jpg,1024,1024,cheese,673,203,866,581
burger_2_img_15_1.jpg,1024,1024,tomatoes,462,203,646,575
burger_2_img_15_2.jpg,1024,1024,cheese,729,226,917,573
burger_2_img_15_2.jpg,1024,1024,tomatoes,521,226,699,568
burger_2_img_15_3.jpg,1024,1024,cheese,664,200,860,539
burger_2_img_15_3.jpg,1024,1024,tomatoes,445,202,632,534
burger_2_img_4_0.jpg,1024,1024,mustard,704,296,862,605
burger_2_img_4_0.jpg,1024,1024,lettuce,513,283,679,577
burger_2_img_4_1.jpg,1024,1024,mustard,202,273,383,584
burger_2_img_4_1.jpg,1024,1024,lettuce,410,251,601,548
burger_2_img_4_2.jpg,1024,1024,mustard,125,477,334,814
burger_2_img_4_2.jpg,1024,1024,lettuce,376,496,597,816
burger_2_img_4_3.jpg,1024,1024,mustard,669,291,837,589
burger_2_img_4_3.jpg,1024,1024,lettuce,459,286,637,569
burger_2_img_6_0.jpg,1024,1024,mustard,165,304,339,576
burger_2_img_6_0.jpg,1024,1024,lettuce,364,247,542,558
burger_2_img_6_1.jpg,1024,1024,mustard,607,231,786,580
burger_2_img_6_1.jpg,1024,1024,lettuce,397,174,580,575
burger_2_img_6_2.jpg,1024,1024,mustard,192,228,398,564
burger_2_img_6_2.jpg,1024,1024,lettuce,422,148,632,531
burger_2_img_6_3.jpg,1024,1024,mustard,257,245,420,603
burger_2_img_6_3.jpg,1024,1024,lettuce,437,197,603,607
burger_2_img_17_0.jpg,1024,1024,cheese,178,262,368,660
burger_2_img_17_0.jpg,1024,1024,tomatoes,404,256,582,627
burger_2_img_17_1.jpg,1024,1024,cheese,70,214,285,542
burger_2_img_17_1.jpg,1024,1024,tomatoes,323,222,524,527
burger_2_img_17_2.jpg,1024,1024,cheese,184,255,356,566
burger_2_img_17_2.jpg,1024,1024,tomatoes,391,246,552,534
burger_2_img_17_3.jpg,1024,1024,cheese,151,415,326,774
burger_2_img_17_3.jpg,1024,1024,tomatoes,362,450,526,783
burger_1_img_25_0.jpg,1024,1024,ketchup,533,323,729,623
burger_1_img_25_0.jpg,1024,1024,lettuce,292,256,503,573
burger_1_img_25_1.jpg,1024,1024,ketchup,376,360,557,633
burger_1_img_25_1.jpg,1024,1024,lettuce,587,302,782,591
burger_1_img_25_2.jpg,1024,1024,ketchup,562,348,799,698
burger_1_img_25_2.jpg,1024,1024,lettuce,269,287,523,657
burger_1_img_25_3.jpg,1024,1024,ketchup,261,344,451,689
burger_1_img_25_3.jpg,1024,1024,lettuce,476,294,679,658
burger_1_img_31_0.jpg,1024,1024,ketchup,629,270,791,642
burger_1_img_31_0.jpg,1024,1024,beef_patty,437,181,623,586
burger_1_img_31_1.jpg,1024,1024,ketchup,577,335,759,684
burger_1_img_31_1.jpg,1024,1024,beef_patty,365,243,574,624
burger_1_img_31_2.jpg,1024,1024,ketchup,235,426,414,740
burger_1_img_31_2.jpg,1024,1024,beef_patty,419,344,625,687
burger_1_img_31_3.jpg,1024,1024,ketchup,242,415,437,723
burger_1_img_31_3.jpg,1024,1024,beef_patty,446,336,671,673
burger_1_img_19_0.jpg,1024,1024,ketchup,203,379,428,654
burger_1_img_19_0.jpg,1024,1024,lettuce,475,315,691,606
burger_1_img_19_1.jpg,1024,1024,ketchup,579,376,768,686
burger_1_img_19_1.jpg,1024,1024,lettuce,361,317,542,643
burger_1_img_19_2.jpg,1024,1024,ketchup,612,357,780,684
burger_1_img_19_2.jpg,1024,1024,lettuce,416,411,576,756
burger_1_img_19_3.jpg,1024,1024,ketchup,209,220,458,613
burger_1_img_19_3.jpg,1024,1024,lettuce,508,143,746,558
burger_4_img_1_0.jpg,1024,1024,bun,533,232,764,567
burger_4_img_1_0.jpg,1024,1024,bun,148,274,393,604
burger_4_img_1_1.jpg,1024,1024,bun,275,171,536,577
burger_4_img_1_1.jpg,1024,1024,bun,682,177,958,578
burger_4_img_1_2.jpg,1024,1024,bun,456,188,729,519
burger_4_img_1_2.jpg,1024,1024,bun,9,195,297,522
burger_4_img_1_3.jpg,1024,1024,bun,167,28,428,465
burger_4_img_1_3.jpg,1024,1024,bun,575,101,851,532
burger_4_img_20_0.jpg,1024,1024,lettuce,177,354,425,869
burger_4_img_20_0.jpg,1024,1024,tomatoes,551,394,803,888
burger_4_img_20_1.jpg,1024,1024,lettuce,356,272,539,684
burger_4_img_20_1.jpg,1024,1024,tomatoes,630,298,816,693
burger_4_img_20_2.jpg,1024,1024,lettuce,469,185,679,579
burger_4_img_20_2.jpg,1024,1024,tomatoes,137,195,350,573
burger_4_img_20_3.jpg,1024,1024,lettuce,389,234,572,589
burger_4_img_20_3.jpg,1024,1024,tomatoes,669,253,855,594
burger_4_img_21_0.jpg,1024,1024,lettuce,433,120,647,546
burger_4_img_21_0.jpg,1024,1024,tomatoes,110,99,327,508
burger_4_img_21_1.jpg,1024,1024,lettuce,376,384,555,863
