filename,width,height,class,xmin,ymin,xmax,ymax
burger_3_img_7_0.jpg,512,512,mayonaise,290,170,393,267
burger_3_img_7_0.jpg,512,512,bun,97,160,203,262
burger_3_img_7_1.jpg,512,512,mayonaise,245,224,334,320
burger_3_img_7_1.jpg,512,512,bun,75,224,166,325
burger_3_img_7_2.jpg,512,512,mayonaise,263,159,387,268
burger_3_img_7_2.jpg,512,512,bun,32,145,161,260
burger_3_img_7_3.jpg,512,512,mayonaise,126,182,218,282
burger_3_img_7_3.jpg,512,512,bun,294,182,390,288
burger_3_img_19_0.jpg,512,512,mayonaise,105,157,229,293
burger_3_img_19_0.jpg,512,512,lettuce,285,135,414,281
burger_3_img_19_1.jpg,512,512,mayonaise,249,171,360,278
burger_3_img_19_1.jpg,512,512,lettuce,87,165,202,280
burger_3_img_19_2.jpg,512,512,mayonaise,139,181,231,301
burger_3_img_19_2.jpg,512,512,lettuce,268,172,364,301
burger_3_img_19_3.jpg,512,512,mayonaise,106,172,224,283
burger_3_img_19_3.jpg,512,512,lettuce,274,148,398,268
burger_2_img_12_0.jpg,512,512,mustard,86,164,169,270
burger_2_img_12_0.jpg,512,512,tomatoes,184,148,267,267
burger_2_img_12_1.jpg,512,512,mustard,355,208,442,282
burger_2_img_12_1.jpg,512,512,tomatoes,249,193,335,276
burger_2_img_12_2.jpg,512,512,mustard,302,175,378,283
burger_2_img_12_2.jpg,512,512,tomatoes,211,156,286,278
burger_2_img_12_3.jpg,512,512,mustard,94,183,179,272
burger_2_img_12_3.jpg,512,512,tomatoes,200,166,284,266
burger_2_img_3_0.jpg,512,512,mustard,58,177,157,272
burger_2_img_3_0.jpg,512,512,lettuce,174,173,269,263
burger_2_img_3_1.jpg,512,512,mustard,304,159,399,258
burger_2_img_3_1.jpg,512,512,lettuce,196,160,287,254
burger_2_img_3_2.jpg,512,512,mustard,322,167,414,266
burger_2_img_3_2.jpg,512,512,lettuce,216,169,306,263
burger_2_img_3_3.jpg,512,512,mustard,307,203,388,285
burger_2_img_3_3.jpg,512,512,lettuce,216,199,295,276
burger_1_img_20_0.jpg,512,512,ketchup,108,224,212,313
burger_1_img_20_0.jpg,512,512,lettuce,236,238,351,338
burger_1_img_20_1.jpg,512,512,ketchup,253,225,333,304
burger_1_img_20_1.jpg,512,512,lettuce,148,205,236,293
burger_1_img_20_2.jpg,512,512,ketchup,99,202,197,307
burger_1_img_20_2.jpg,512,512,lettuce,216,226,324,343
burger_1_img_20_3.jpg,512,512,ketchup,170,199,252,284
burger_1_img_20_3.jpg,512,512,lettuce,270,178,360,273
burger_1_img_34_0.jpg,512,512,mustard,119,205,211,283
burger_1_img_34_0.jpg,512,512,beef_patty,218,185,322,272
burger_1_img_34_1.jpg,512,512,mustard,302,190,413,294
burger_1_img_34_1.jpg,512,512,beef_patty,171,206,296,320
burger_1_img_34_2.jpg,512,512,mustard,288,190,358,277
burger_1_img_34_2.jpg,512,512,beef_patty,203,172,281,267
burger_1_img_34_3.jpg,512,512,mustard,150,231,225,321
burger_1_img_34_3.jpg,512,512,beef_patty,227,208,311,307
burger_4_img_4_0.jpg,512,512,bun,267,169,367,276
burger_4_img_4_0.jpg,512,512,ketchup,103,177,209,282
burger_4_img_4_1.jpg,512,512,bun,257,151,347,259
burger_4_img_4_1.jpg,512,512,ketchup,113,168,208,274
burger_4_img_4_2.jpg,512,512,bun,177,137,285,272
burger_4_img_4_2.jpg,512,512,ketchup,344,157,459,290
burger_4_img_4_3.jpg,512,512,bun,260,167,354,269
burger_4_img_4_3.jpg,512,512,ketchup,109,171,208,272
burger_4_img_19_0.jpg,512,512,lettuce,211,148,345,278
burger_4_img_19_0.jpg,512,512,tomatoes,1,154,138,279
burger_4_img_19_1.jpg,512,512,lettuce,152,167,283,292
burger_4_img_19_1.jpg,512,512,tomatoes,354,167,488,286
burger_4_img_19_2.jpg,512,512,lettuce,260,163,352,294
burger_4_img_19_2.jpg,512,512,tomatoes,118,163,212,288
burger_4_img_19_3.jpg,512,512,lettuce,249,171,366,281
burger_4_img_19_3.jpg,512,512,tomatoes,70,180,189,286
burger_4_img_25_0.jpg,512,512,lettuce,187,164,279,300
burger_4_img_25_0.jpg,512,512,onions,330,164,425,294
burger_4_img_25_1.jpg,512,512,lettuce,217,235,336,358
burger_4_img_25_1.jpg,512,512,onions,33,234,154,352
burger_4_img_25_2.jpg,512,512,lettuce,151,211,290,350
burger_4_img_25_2.jpg,512,512,onions,365,210,508,343
burger_4_img_25_3.jpg,512,512,lettuce,143,160,256,269
burger_4_img_25_3.jpg,512,512,onions,316,165,431,269
burger_4_img_30_0.jpg,512,512,bun_top,278,129,386,253
burger_4_img_30_1.jpg,512,512,bun_top,47,131,178,256
burger_4_img_30_2.jpg,512,512,bun_top,307,135,422,249
burger_4_img_30_3.jpg,512,512,bun_top,118,115,247,254
burger_4_img_24_0.jpg,512,512,lettuce,157,255,283,378
burger_4_img_24_0.jpg,512,512,onions,351,253,479,370
burger_4_img_24_1.jpg,512,512,lettuce,149,151,265,277
burger_4_img_24_1.jpg,512,512,onions,330,156,448,277
burger_4_img_24_2.jpg,512,512,lettuce,165,179,280,281
burger_4_img_24_2.jpg,512,512,onions,345,177,463,275
burger_4_img_24_3.jpg,512,512,lettuce,153,141,252,272
burger_4_img_24_3.jpg,512,512,onions,308,143,409,268
burger_4_img_18_0.jpg,512,512,lettuce,149,168,271,276
burger_4_img_18_0.jpg,512,512,ketchup,338,173,463,276
burger_4_img_18_1.jpg,512,512,lettuce,254,175,340,281
burger_4_img_18_1.jpg,512,512,ketchup,121,181,208,282
burger_4_img_18_2.jpg,512,512,lettuce,285,175,421,274
burger_4_img_18_2.jpg,512,512,ketchup,71,179,209,274
burger_4_img_18_3.jpg,512,512,lettuce,224,229,330,378
burger_4_img_18_3.jpg,512,512,ketchup,62,236,170,378
burger_4_img_5_0.jpg,512,512,bun,276,165,401,264
burger_4_img_5_0.jpg,512,512,ketchup,72,168,204,265
burger_4_img_5_1.jpg,512,512,bun,272,118,379,243
burger_4_img_5_1.jpg,512,512,ketchup,97,136,211,259
burger_4_img_5_2.jpg,512,512,bun,142,166,254,271
burger_4_img_5_2.jpg,512,512,ketchup,316,169,434,272
burger_4_img_5_3.jpg,512,512,bun,283,151,413,241
burger_4_img_5_3.jpg,512,512,ketchup,66,157,204,246
burger_1_img_35_0.jpg,512,512,mustard,258,224,334,308
burger_1_img_35_0.jpg,512,512,beef_patty,169,204,252,292
burger_1_img_35_1.jpg,512,512,mustard,260,209,351,315
burger_1_img_35_1.jpg,512,512,beef_patty,156,187,255,299
burger_1_img_35_2.jpg,512,512,mustard,262,210,359,302
burger_1_img_35_2.jpg,512,512,beef_patty,151,191,256,288
burger_1_img_35_3.jpg,512,512,mustard,86,207,207,284
burger_1_img_35_3.jpg,512,512,beef_patty,215,187,347,267
burger_1_img_21_0.jpg,512,512,ketchup,306,230,409,304
burger_1_img_21_0.jpg,512,512,lettuce,167,242,284,324
burger_1_img_21_1.jpg,512,512,ketchup,323,186,418,292
burger_1_img_21_1.jpg,512,512,lettuce,196,157,304,274
burger_1_img_21_2.jpg,512,512,ketchup,194,196,273,274
burger_1_img_21_2.jpg,512,512,lettuce,285,214,374,300
burger_1_img_21_3.jpg,512,512,ketchup,105,197,204,292
burger_1_img_21_3.jpg,512,512,lettuce,224,168,336,272
burger_2_img_2_0.jpg,512,512,mustard,296,195,371,279
burger_2_img_2_0.jpg,512,512,lettuce,206,193,280,277
burger_2_img_2_1.jpg,512,512,mustard,81,170,167,268
burger_2_img_2_1.jpg,512,512,lettuce,182,170,267,267
burger_2_img_2_2.jpg,512,512,mustard,125,174,209,251
burger_2_img_2_2.jpg,512,512,lettuce,225,176,308,253
burger_2_img_2_3.jpg,512,512,mustard,87,187,181,278
burger_2_img_2_3.jpg,512,512,lettuce,201,181,294,271
burger_2_img_13_0.jpg,512,512,beef_patty,146,230,216,320
burger_2_img_13_0.jpg,512,512,tomatoes,231,230,302,325
burger_2_img_13_1.jpg,512,512,beef_patty,340,220,442,291
burger_2_img_13_1.jpg,512,512,tomatoes,211,216,315,291
burger_2_img_13_2.jpg,512,512,beef_patty,348,195,444,289
burger_2_img_13_2.jpg,512,512,tomatoes,225,187,323,285
burger_2_img_13_3.jpg,512,512,beef_patty,55,236,162,332
burger_2_img_13_3.jpg,512,512,tomatoes,187,235,295,336
burger_2_img_11_0.jpg,512,512,mustard,70,199,175,293
burger_2_img_11_0.jpg,512,512,tomatoes,197,181,309,283
burger_2_img_11_1.jpg,512,512,mustard,74,251,173,329
burger_2_img_11_1.jpg,512,512,tomatoes,195,251,302,336
burger_2_img_11_2.jpg,512,512,mustard,109,186,188,295
burger_2_img_11_2.jpg,512,512,tomatoes,201,174,285,293
burger_2_img_11_3.jpg,512,512,mustard,352,209,445,288
burger_2_img_11_3.jpg,512,512,tomatoes,231,200,331,286
burger_1_img_8_0.jpg,512,512,bun,183,194,256,272
burger_1_img_8_0.jpg,512,512,mayonaise,272,183,345,260
burger_1_img_8_1.jpg,512,512,bun,243,214,320,317
burger_1_img_8_1.jpg,512,512,mayonaise,147,197,224,297
burger_1_img_8_2.jpg,512,512,bun,300,212,410,293
burger_1_img_8_2.jpg,512,512,mayonaise,164,199,273,278
burger_1_img_8_3.jpg,512,512,bun,93,223,204,324
burger_1_img_8_3.jpg,512,512,mayonaise,227,236,338,335
burger_1_img_37_0.jpg,512,512,mustard,163,195,241,303
burger_1_img_37_0.jpg,512,512,cheese,249,162,336,282
burger_1_img_37_1.jpg,512,512,mustard,268,230,356,319
burger_1_img_37_1.jpg,512,512,cheese,163,200,262,300
burger_1_img_37_2.jpg,512,512,mustard,313,219,413,291
burger_1_img_37_2.jpg,512,512,cheese,193,194,305,274
burger_1_img_37_3.jpg,512,512,mustard,139,214,236,310
burger_1_img_37_3.jpg,512,512,cheese,242,182,351,288
burger_1_img_23_0.jpg,512,512,ketchup,135,193,239,295
burger_1_img_23_0.jpg,512,512,lettuce,252,174,367,283
burger_1_img_23_1.jpg,512,512,ketchup,118,187,226,280
burger_1_img_23_1.jpg,512,512,lettuce,242,167,362,266
burger_1_img_23_2.jpg,512,512,ketchup,284,187,361,284
burger_1_img_23_2.jpg,512,512,lettuce,192,163,278,267
burger_1_img_23_3.jpg,512,512,ketchup,248,199,336,292
burger_1_img_23_3.jpg,512,512,lettuce,142,208,239,307
burger_4_img_7_0.jpg,512,512,mayonaise,152,161,241,290
burger_4_img_7_0.jpg,512,512,ketchup,300,147,394,274
burger_4_img_7_1.jpg,512,512,mayonaise,259,165,372,275
burger_4_img_7_1.jpg,512,512,ketchup,64,160,185,269
burger_4_img_7_2.jpg,512,512,mayonaise,91,249,212,343
burger_4_img_7_2.jpg,512,512,ketchup,295,257,422,349
burger_4_img_7_3.jpg,512,512,mayonaise,122,156,233,280
burger_4_img_7_3.jpg,512,512,ketchup,305,149,421,271
burger_4_img_26_0.jpg,512,512,lettuce,142,151,262,281
burger_4_img_26_0.jpg,512,512,onions,328,151,450,275
burger_4_img_26_1.jpg,512,512,lettuce,152,196,252,295
burger_4_img_26_1.jpg,512,512,onions,306,201,408,296
burger_4_img_26_2.jpg,512,512,lettuce,214,126,322,268
burger_4_img_26_2.jpg,512,512,onions,50,136,160,272
burger_4_img_26_3.jpg,512,512,lettuce,248,236,368,336
burger_4_img_26_3.jpg,512,512,onions,66,248,188,344
burger_4_img_27_0.jpg,512,512,lettuce,150,208,265,333
burger_4_img_27_0.jpg,512,512,beef_patty,324,206,441,327
burger_4_img_27_1.jpg,512,512,lettuce,244,141,378,257
burger_4_img_27_1.jpg,512,512,beef_patty,33,141,169,252
burger_4_img_27_2.jpg,512,512,lettuce,229,166,332,284
burger_4_img_27_2.jpg,512,512,beef_patty,66,169,172,282
burger_4_img_27_3.jpg,512,512,lettuce,118,164,259,294
burger_4_img_27_3.jpg,512,512,beef_patty,331,155,474,280
burger_4_img_6_0.jpg,512,512,mayonaise,281,134,371,263
burger_4_img_6_0.jpg,512,512,ketchup,139,141,234,269
burger_4_img_6_1.jpg,512,512,mayonaise,231,149,317,240
burger_4_img_6_1.jpg,512,512,ketchup,90,163,182,252
burger_4_img_6_2.jpg,512,512,mayonaise,275,163,399,257
burger_4_img_6_2.jpg,512,512,ketchup,70,175,201,268
burger_4_img_6_3.jpg,512,512,mayonaise,138,148,232,268
burger_4_img_6_3.jpg,512,512,ketchup,285,156,385,274
burger_1_img_22_0.jpg,512,512,ketchup,129,226,232,310
burger_1_img_22_0.jpg,512,512,lettuce,254,204,368,295
burger_1_img_22_1.jpg,512,512,ketchup,300,208,403,296
burger_1_img_22_1.jpg,512,512,lettuce,165,187,280,282
burger_1_img_22_2.jpg,512,512,ketchup,290,184,380,286
burger_1_img_22_2.jpg,512,512,lettuce,171,157,271,267
burger_1_img_22_3.jpg,512,512,ketchup,156,196,258,285
burger_1_img_22_3.jpg,512,512,lettuce,276,178,390,274
burger_1_img_36_0.jpg,512,512,mustard,254,223,332,292
burger_1_img_36_0.jpg,512,512,beef_patty,155,202,245,289
burger_1_img_36_1.jpg,512,512,mustard,286,213,385,307
burger_1_img_36_1.jpg,512,512,beef_patty,164,183,278,300
burger_1_img_36_2.jpg,512,512,mustard,275,213,358,292
burger_1_img_36_2.jpg,512,512,beef_patty,172,189,267,287
burger_1_img_36_3.jpg,512,512,mustard,89,244,198,319
burger_1_img_36_3.jpg,512,512,beef_patty,207,240,332,334
burger_1_img_9_0.jpg,512,512,bun,148,207,227,291
burger_1_img_9_0.jpg,512,512,tomatoes,245,193,322,274
burger_1_img_9_1.jpg,512,512,bun,251,174,346,271
burger_1_img_9_1.jpg,512,512,tomatoes,139,162,231,256
burger_1_img_9_2.jpg,512,512,bun,145,185,227,294
burger_1_img_9_2.jpg,512,512,tomatoes,246,168,326,274
burger_1_img_9_3.jpg,512,512,bun,247,214,364,312
burger_1_img_9_3.jpg,512,512,tomatoes,111,192,225,287
burger_2_img_1_0.jpg,512,512,mayonaise,198,183,278,272
burger_2_img_1_1.jpg,512,512,mayonaise,202,192,280,284
burger_2_img_1_2.jpg,512,512,mayonaise,231,178,313,268
burger_2_img_1_3.jpg,512,512,mayonaise,169,194,278,275
burger_2_img_10_0.jpg,512,512,mustard,67,192,162,303
burger_2_img_10_0.jpg,512,512,tomatoes,182,201,278,297
burger_2_img_10_1.jpg,512,512,mustard,67,174,167,268
burger_2_img_10_1.jpg,512,512,tomatoes,187,183,287,264
burger_2_img_10_2.jpg,512,512,mustard,45,162,154,267
burger_2_img_10_2.jpg,512,512,tomatoes,176,172,286,263
burger_2_img_10_3.jpg,512,512,mustard,351,229,454,336
burger_2_img_10_3.jpg,512,512,tomatoes,231,231,333,324
burger_2_img_5_0.jpg,512,512,mustard,352,200,428,302
burger_2_img_5_0.jpg,512,512,lettuce,258,178,340,297
burger_2_img_5_1.jpg,512,512,mustard,40,244,138,355
burger_2_img_5_1.jpg,512,512,lettuce,153,241,257,371
burger_2_img_5_2.jpg,512,512,mustard,321,188,403,280
burger_2_img_5_2.jpg,512,512,lettuce,221,168,308,276
burger_2_img_5_3.jpg,512,512,mustard,336,192,418,285
burger_2_img_5_3.jpg,512,512,lettuce,236,170,324,279
burger_2_img_14_0.jpg,512,512,beef_patty,317,208,416,289
burger_2_img_14_0.jpg,512,512,tomatoes,199,208,296,285
burger_2_img_14_1.jpg,512,512,beef_patty,82,185,193,264
burger_2_img_14_1.jpg,512,512,tomatoes,216,183,324,259
burger_2_img_14_2.jpg,512,512,beef_patty,338,203,432,278
burger_2_img_14_2.jpg,512,512,tomatoes,224,204,317,276
burger_2_img_14_3.jpg,512,512,beef_patty,56,200,153,285
burger_2_img_14_3.jpg,512,512,tomatoes,171,196,265,278
burger_1_img_32_0.jpg,512,512,mustard,266,215,375,310
burger_1_img_32_0.jpg,512,512,beef_patty,138,190,256,304
burger_1_img_32_1.jpg,512,512,mustard,283,199,367,289
burger_1_img_32_1.jpg,512,512,beef_patty,183,177,274,285
burger_1_img_32_2.jpg,512,512,mustard,263,194,361,293
burger_1_img_32_2.jpg,512,512,beef_patty,148,173,255,292
burger_1_img_32_3.jpg,512,512,mustard,72,221,176,302
burger_1_img_32_3.jpg,512,512,beef_patty,188,225,299,323
burger_1_img_26_0.jpg,512,512,ketchup,295,207,389,285
burger_1_img_26_0.jpg,512,512,lettuce,179,187,277,272
burger_1_img_26_1.jpg,512,512,ketchup,164,217,241,334
burger_1_img_26_1.jpg,512,512,lettuce,255,186,337,313
burger_1_img_26_2.jpg,512,512,ketchup,276,181,357,289
burger_1_img_26_2.jpg,512,512,lettuce,181,149,267,267
burger_1_img_26_3.jpg,512,512,ketchup,148,210,229,320
burger_1_img_26_3.jpg,512,512,lettuce,240,179,326,298
burger_4_img_2_0.jpg,512,512,bun,133,169,242,265
burger_4_img_2_0.jpg,512,512,bun,303,187,418,282
burger_4_img_2_1.jpg,512,512,bun,191,148,290,268
burger_4_img_2_1.jpg,512,512,bun,348,163,453,281
burger_4_img_2_2.jpg,512,512,bun,212,138,308,255
burger_4_img_2_2.jpg,512,512,bun,52,149,154,263
burger_4_img_2_3.jpg,512,512,bun,123,169,239,263
burger_4_img_2_3.jpg,512,512,bun,309,178,432,270
burger_4_img_23_0.jpg,512,512,lettuce,234,174,340,285
burger_4_img_23_0.jpg,512,512,onions,69,178,176,284
burger_4_img_23_1.jpg,512,512,lettuce,149,168,263,294
burger_4_img_23_1.jpg,512,512,onions,323,164,440,285
burger_4_img_23_2.jpg,512,512,lettuce,250,183,378,287
burger_4_img_23_2.jpg,512,512,onions,49,187,179,287
burger_4_img_23_3.jpg,512,512,lettuce,175,176,285,285
burger_4_img_23_3.jpg,512,512,onions,349,178,462,281
burger_4_img_22_0.jpg,512,512,lettuce,131,141,248,251
burger_4_img_22_0.jpg,512,512,onions,312,146,431,252
burger_4_img_22_1.jpg,512,512,lettuce,133,157,259,302
burger_4_img_22_1.jpg,512,512,onions,324,151,453,291
burger_4_img_22_2.jpg,512,512,lettuce,172,189,267,283
burger_4_img_22_2.jpg,512,512,onions,318,193,414,284
burger_4_img_22_3.jpg,512,512,lettuce,169,220,278,347
burger_4_img_22_3.jpg,512,512,onions,335,229,446,351
burger_4_img_3_0.jpg,512,512,bun,259,181,372,279
burger_4_img_3_0.jpg,512,512,ketchup,71,190,191,286
burger_4_img_3_1.jpg,512,512,bun,173,131,287,252
burger_4_img_3_1.jpg,512,512,ketchup,352,138,472,257
burger_4_img_3_2.jpg,512,512,bun,89,230,221,340
burger_4_img_3_2.jpg,512,512,ketchup,296,229,434,338
burger_4_img_3_3.jpg,512,512,bun,231,247,325,358
burger_4_img_3_3.jpg,512,512,ketchup,78,233,177,343
burger_1_img_27_0.jpg,512,512,ketchup,292,236,372,316
burger_1_img_27_0.jpg,512,512,lettuce,192,212,279,300
burger_1_img_27_1.jpg,512,512,ketchup,127,190,222,280
burger_1_img_27_1.jpg,512,512,lettuce,234,169,337,267
burger_1_img_27_2.jpg,512,512,ketchup,248,189,342,274
burger_1_img_27_2.jpg,512,512,lettuce,131,165,233,258
burger_1_img_27_3.jpg,512,512,ketchup,147,191,241,293
burger_1_img_27_3.jpg,512,512,lettuce,254,160,356,271
burger_1_img_33_0.jpg,512,512,mustard,148,201,233,290
burger_1_img_33_0.jpg,512,512,beef_patty,243,182,336,288
burger_1_img_33_1.jpg,512,512,mustard,318,206,421,300
burger_1_img_33_1.jpg,512,512,beef_patty,197,180,310,291
burger_1_img_33_2.jpg,512,512,mustard,145,197,224,300
burger_1_img_33_2.jpg,512,512,beef_patty,232,172,318,294
burger_1_img_33_3.jpg,512,512,mustard,328,230,437,324
burger_1_img_33_3.jpg,512,512,beef_patty,198,236,316,348
burger_2_img_15_0.jpg,512,512,cheese,83,162,194,286
burger_2_img_15_0.jpg,512,512,tomatoes,211,161,317,284
burger_2_img_15_1.jpg,512,512,cheese,81,247,186,335
burger_2_img_15_1.jpg,512,512,tomatoes,205,249,304,335
burger_2_img_15_2.jpg,512,512,cheese,37,187,163,270
burger_2_img_15_2.jpg,512,512,tomatoes,187,180,306,262
burger_2_img_15_3.jpg,512,512,cheese,346,182,462,293
burger_2_img_15_3.jpg,512,512,tomatoes,214,175,324,285
burger_2_img_4_0.jpg,512,512,mustard,372,189,461,287
burger_2_img_4_0.jpg,512,512,lettuce,266,183,360,276
burger_2_img_4_1.jpg,512,512,mustard,312,178,421,273
burger_2_img_4_1.jpg,512,512,lettuce,176,176,291,267
burger_2_img_4_2.jpg,512,512,mustard,305,188,390,270
burger_2_img_4_2.jpg,512,512,lettuce,201,191,291,269
burger_2_img_4_3.jpg,512,512,mustard,92,186,170,284
burger_2_img_4_3.jpg,512,512,lettuce,185,185,268,278
burger_2_img_6_0.jpg,512,512,mustard,315,174,412,292
burger_2_img_6_0.jpg,512,512,lettuce,205,149,303,285
burger_2_img_6_1.jpg,512,512,mustard,94,184,174,290
burger_2_img_6_1.jpg,512,512,lettuce,186,163,266,285
burger_2_img_6_2.jpg,512,512,mustard,309,215,424,294
burger_2_img_6_2.jpg,512,512,lettuce,178,197,294,287
burger_2_img_6_3.jpg,512,512,mustard,72,188,155,275
burger_2_img_6_3.jpg,512,512,lettuce,169,172,254,273
burger_2_img_17_0.jpg,512,512,cheese,58,200,159,280
burger_2_img_17_0.jpg,512,512,tomatoes,177,202,272,277
burger_2_img_17_1.jpg,512,512,cheese,318,182,435,299
burger_2_img_17_1.jpg,512,512,tomatoes,189,173,299,281
burger_2_img_17_2.jpg,512,512,cheese,266,181,347,273
burger_2_img_17_2.jpg,512,512,tomatoes,176,175,252,261
burger_2_img_17_3.jpg,512,512,cheese,88,176,178,262
burger_2_img_17_3.jpg,512,512,tomatoes,195,176,279,256
burger_1_img_25_0.jpg,512,512,ketchup,279,225,356,314
burger_1_img_25_0.jpg,512,512,lettuce,182,207,265,301
burger_1_img_25_1.jpg,512,512,ketchup,271,221,357,313
burger_1_img_25_1.jpg,512,512,lettuce,164,202,257,299
burger_1_img_25_2.jpg,512,512,ketchup,156,235,234,313
burger_1_img_25_2.jpg,512,512,lettuce,244,242,328,325
burger_1_img_25_3.jpg,512,512,ketchup,288,194,388,307
burger_1_img_25_3.jpg,512,512,lettuce,166,170,273,289
burger_1_img_31_0.jpg,512,512,ketchup,292,205,392,298
burger_1_img_31_0.jpg,512,512,beef_patty,173,182,288,283
burger_1_img_31_1.jpg,512,512,ketchup,280,212,376,288
burger_1_img_31_1.jpg,512,512,beef_patty,162,198,273,280
burger_1_img_31_2.jpg,512,512,ketchup,149,201,239,287
burger_1_img_31_2.jpg,512,512,beef_patty,245,183,350,277
burger_1_img_31_3.jpg,512,512,ketchup,267,206,350,316
burger_1_img_31_3.jpg,512,512,beef_patty,169,186,264,306
burger_1_img_19_0.jpg,512,512,ketchup,147,215,245,317
burger_1_img_19_0.jpg,512,512,lettuce,263,191,357,298
burger_1_img_19_1.jpg,512,512,ketchup,92,204,211,285
burger_1_img_19_1.jpg,512,512,lettuce,233,194,347,279
burger_1_img_19_2.jpg,512,512,ketchup,127,177,236,285
burger_1_img_19_2.jpg,512,512,lettuce,255,162,360,274
burger_1_img_19_3.jpg,512,512,ketchup,154,200,254,289
burger_1_img_19_3.jpg,512,512,lettuce,271,178,367,272
burger_4_img_1_0.jpg,512,512,bun,238,160,334,250
burger_4_img_1_0.jpg,512,512,bun,80,166,181,254
burger_4_img_1_1.jpg,512,512,bun,120,112,255,246
burger_4_img_1_1.jpg,512,512,bun,336,122,480,254
burger_4_img_1_2.jpg,512,512,bun,231,246,371,339
burger_4_img_1_2.jpg,512,512,bun,0,242,148,333
burger_4_img_1_3.jpg,512,512,bun,120,150,260,263
burger_4_img_1_3.jpg,512,512,bun,337,172,486,284
burger_4_img_20_0.jpg,512,512,lettuce,188,227,284,322
burger_4_img_20_0.jpg,512,512,tomatoes,333,235,431,327
burger_4_img_20_1.jpg,512,512,lettuce,271,234,386,373
burger_4_img_20_1.jpg,512,512,tomatoes,87,238,204,371
burger_4_img_20_2.jpg,512,512,lettuce,264,182,365,281
burger_4_img_20_2.jpg,512,512,tomatoes,109,175,212,270
burger_4_img_20_3.jpg,512,512,lettuce,268,241,393,364
burger_4_img_20_3.jpg,512,512,tomatoes,73,241,200,358
burger_4_img_21_0.jpg,512,512,lettuce,129,171,266,307
burger_4_img_21_0.jpg,512,512,tomatoes,339,166,479,297
burger_4_img_21_1.jpg,512,512,lettuce,127,143,255,281
burger_4_img_21_1.jpg,512,512,tomatoes,321,138,451,270
burger_4_img_21_2.jpg,512,512,lettuce,266,173,367,271
burger_4_img_21_2.jpg,512,512,tomatoes,106,175,209,269
burger_4_img_21_3.jpg,512,512,lettuce,133,159,256,264
burger_4_img_21_3.jpg,512,512,tomatoes,327,160,453,261
burger_1_img_18_0.jpg,512,512,ketchup,155,203,238,304
burger_1_img_18_0.jpg,512,512,lettuce,256,225,346,332
burger_1_img_18_1.jpg,512,512,ketchup,134,210,210,306
burger_1_img_18_1.jpg,512,512,lettuce,227,189,310,290
burger_1_img_18_2.jpg,512,512,ketchup,276,211,378,291
burger_1_img_18_2.jpg,512,512,lettuce,141,194,251,279
burger_1_img_18_3.jpg,512,512,ketchup,264,199,366,281
burger_1_img_18_3.jpg,512,512,lettuce,127,178,238,265
burger_1_img_30_0.jpg,512,512,ketchup,114,171,212,286
burger_1_img_30_0.jpg,512,512,beef_patty,224,139,334,266
burger_1_img_30_1.jpg,512,512,ketchup,142,187,250,303
burger_1_img_30_1.jpg,512,512,beef_patty,261,219,382,348
burger_1_img_30_2.jpg,512,512,ketchup,299,173,396,288
burger_1_img_30_2.jpg,512,512,beef_patty,176,132,285,259
burger_1_img_30_3.jpg,512,512,ketchup,311,181,393,289
burger_1_img_30_3.jpg,512,512,beef_patty,209,148,300,267
burger_1_img_24_0.jpg,512,512,ketchup,257,219,362,306
burger_1_img_24_0.jpg,512,512,lettuce,125,202,240,295
burger_1_img_24_1.jpg,512,512,ketchup,314,219,406,304
burger_1_img_24_1.jpg,512,512,lettuce,201,227,301,317
burger_1_img_24_2.jpg,512,512,ketchup,296,226,403,317
burger_1_img_24_2.jpg,512,512,lettuce,162,208,279,305
burger_1_img_24_3.jpg,512,512,ketchup,133,198,245,311
burger_1_img_24_3.jpg,512,512,lettuce,257,170,379,290
burger_2_img_16_0.jpg,512,512,cheese,363,189,475,266
burger_2_img_16_0.jpg,512,512,tomatoes,236,179,338,265
burger_2_img_16_1.jpg,512,512,cheese,111,240,212,320
burger_2_img_16_1.jpg,512,512,tomatoes,236,245,329,335
burger_2_img_16_2.jpg,512,512,cheese,385,167,512,277
burger_2_img_16_2.jpg,512,512,tomatoes,243,143,360,266
burger_2_img_16_3.jpg,512,512,cheese,334,186,435,289
burger_2_img_16_3.jpg,512,512,tomatoes,223,163,316,278
burger_2_img_7_0.jpg,512,512,mustard,40,184,153,262
burger_2_img_7_0.jpg,512,512,lettuce,171,167,288,257
burger_2_img_7_1.jpg,512,512,mustard,362,187,466,279
burger_2_img_7_1.jpg,512,512,lettuce,239,175,347,280
burger_2_img_7_2.jpg,512,512,mustard,342,157,424,265
burger_2_img_7_2.jpg,512,512,lettuce,243,137,328,260
burger_2_img_7_3.jpg,512,512,mustard,308,181,408,279
burger_2_img_7_3.jpg,512,512,lettuce,188,161,291,273
